year,student_id,community,community_letter,in_pseudocommunity,edge_weights,n_solved_exercises,solved_exercise_ids,solving_times,n_tried_exercises,tried_exercise_ids,trying_times,results,n_attemps,mean_edge_weights,mean_solving_times
2019,28,4,B,False,"[28, 29, 33, 26, 29, 27, 30, 29, 30, 28, 34, 27, 31, 32]",35,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 82, 83, 101, 104]","[5.1, 3.3833333333333333, 4.666666666666667, 3.083333333333333, 3.7, 4.233333333333333, 8.850000000000001, 5.5, 3.65, 10.566666666666666, 4.766666666666667, 4.583333333333333, 8.916666666666668, 16.3, 3.1, 5.4, 3.583333333333333, 9.866666666666667, 5.083333333333334, 8.716666666666667, 29.433333333333334, 2.4166666666666665, 9.166666666666666, 9.783333333333333, 4.083333333333333, 0.3666666666666666, 6.583333333333333, 17.866666666666667, 11.0, 4.783333333333333, 4.016666666666667, 2.566666666666667, 9.516666666666667, 4.216666666666667, 31.433333333333334]",0,[],[],"[True, True, True, True, True, False, False, True, False, True, True, True, False, True, False, False, True, True, True, True, False, False, False, False, True, False, False, False, False, True, True, True, False, False, False, True, False, True, True, True, True, True, True, False, True, True, True, False, True, True, False, True, False, True, False, True, False, False, False, False, True, False, False, True]",64,"29,5","7,722380952380951"
2019,32,4,B,False,"[36, 30, 37, 30, 35, 29, 31, 37, 29, 37, 32, 38, 34, 33, 35, 41, 31, 39]",41,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 24, 31, 32, 33, 34, 35, 36, 39, 42, 43, 44, 46, 47, 49, 54, 55, 56, 57, 60, 61, 62, 63, 64, 70, 73, 82, 83, 94, 101]","[8.933333333333334, 4.1, 9.983333333333334, 22.150000000000002, 4.283333333333333, 3.6166666666666663, 4.433333333333334, 38.266666666666666, 25.116666666666667, 12.533333333333333, 15.866666666666664, 41.81666666666667, 30.766666666666666, 8.4, 4.216666666666667, 32.88333333333333, 8.633333333333333, 6.4, 4.0, 35.3, 13.583333333333334, 26.75, 27.216666666666665, 20.716666666666665, 2.5166666666666666, 7.466666666666667, 13.366666666666667, 5.3, 24.05, 46.93333333333334, 25.966666666666665, 10.95, 7.7, 12.0, 45.35, 43.0, 39.43333333333333, 8.016666666666667, 13.05, 48.48333333333333, 21.95]",1,[41],[45.11666666666667],"[False, True, True, True, False, True, False, False, False, False, True, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, False, True, True, False, True, True, True, False, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, False, True, True, True, False, True, False, True, True, True, True, True, True, True, True]",74,"34,111111111111114","19,158536585365855"
2019,33,4,B,False,"[35, 31, 38, 30, 35, 30, 33, 37, 30, 37, 29, 30, 37, 33, 35, 36, 40, 31, 38]",40,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 24, 31, 32, 33, 34, 35, 36, 39, 41, 42, 43, 44, 45, 47, 49, 54, 55, 56, 60, 61, 62, 63, 66, 70, 82, 83, 94, 101]","[10.566666666666666, 13.683333333333334, 9.05, 5.65, 0.6833333333333333, 21.03333333333333, 0.7666666666666667, 8.766666666666667, 12.333333333333334, 5.616666666666666, 12.816666666666666, 10.95, 11.216666666666669, 4.15, 13.233333333333333, 39.483333333333334, 8.15, 3.933333333333333, 6.866666666666666, 19.65, 27.5, 36.96666666666667, 12.266666666666666, 14.600000000000001, 22.316666666666666, 4.183333333333334, 5.8, 23.53333333333333, 29.75, 14.266666666666667, 33.516666666666666, 40.25, 1.2666666666666666, 16.516666666666666, 45.16666666666667, 37.31666666666667, 9.116666666666667, 17.15, 22.55, 12.416666666666666]",2,"[22, 57]","[60.06666666666667, 34.516666666666666]","[True, False, True, True, True, True, True, True, False, True, True, True, True, False, False, True, True, True, False, True, False, True, False, True, True, True, False, False, True, True, True, True, False, False, True, True, False, True, True, False, False, False, False, False, False, True, True, False, True, True, False, False, True, True, False, False, False, True, True, True, True, True, True, False, True]",65,"33,94736842105263","16,12625"
2019,35,4,B,False,"[31, 29, 26, 26, 32, 27, 26, 27, 29, 26, 30, 28, 32, 30, 35, 31, 28, 31, 37, 26, 36]",37,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 32, 34, 35, 36, 39, 41, 42, 43, 44, 46, 47, 49, 54, 57, 60, 62, 63, 71, 72, 73, 74, 82]","[8.816666666666666, 22.416666666666668, 15.816666666666666, 15.266666666666667, 4.216666666666667, 8.833333333333334, 11.333333333333334, 16.833333333333332, 17.3, 7.5, 18.83333333333333, 20.783333333333335, 16.7, 59.6, 12.883333333333333, 13.5, 13.45, 8.2, 13.266666666666666, 9.8, 11.85, 11.05, 8.333333333333334, 23.95, 19.75, 7.783333333333333, 11.9, 28.98333333333333, 45.98333333333333, 11.3, 16.733333333333334, 15.2, 18.78333333333333, 50.73333333333333, 21.48333333333333, 13.133333333333333, 10.316666666666666]",6,"[33, 55, 56, 61, 70, 94]","[13.9, 14.733333333333333, 6.766666666666667, 30.83333333333333, 14.65, 81.51666666666667]","[True, False, False, True, True, False, True, True, True, True, True, True, True, True, False, True, False, True, True, True, True, True, True, True, False, True, False, True, True, True, True, True, True, True, True, True, False, False, False, False, True, True, False, False, True, False, True, True, True, True, False, False, True, False, False, False]",56,"29,666666666666668","17,36801801801802"
2019,36,4,B,False,"[36, 40, 40, 34, 38, 34, 38, 37, 35, 39, 34, 37, 46, 43]",46,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 54, 55, 56, 59, 60, 61, 62, 63, 64, 71, 73, 74, 82, 83, 101, 104]","[8.916666666666666, 4.033333333333333, 8.266666666666667, 13.583333333333334, 4.45, 4.166666666666667, 4.583333333333333, 7.316666666666666, 9.333333333333334, 4.933333333333334, 5.633333333333334, 18.366666666666664, 14.4, 4.4, 4.583333333333333, 11.933333333333334, 6.566666666666666, 9.0, 3.35, 8.566666666666666, 5.383333333333334, 14.083333333333334, 11.35, 8.35, 2.8666666666666667, 12.366666666666667, 18.1, 19.5, 9.45, 4.783333333333333, 17.7, 7.9, 11.966666666666669, 8.066666666666666, 23.7, 15.333333333333334, 12.066666666666666, 18.016666666666666, 38.61666666666667, 16.733333333333334, 18.116666666666667, 22.8, 8.45, 17.55, 7.233333333333333, 18.23333333333333]",1,[57],[51.400000000000006],"[True, True, True, True, True, True, True, True, True, True, True, False, True, False, True, True, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, False, False, True, False, True, True, True, True, True, True, True, True]",55,"37,92857142857143","11,415217391304349"
2019,38,4,B,False,"[31, 35, 37, 33, 34, 33, 31, 39, 32, 44, 38]",44,"[0, 1, 2, 3, 4, 18, 22, 24, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 66, 71, 72, 73, 74, 82, 83, 94, 101, 104]","[6.983333333333333, 3.933333333333333, 14.9, 8.466666666666667, 8.85, 4.483333333333333, 9.466666666666669, 27.766666666666666, 7.266666666666667, 8.4, 14.649999999999999, 5.1, 4.516666666666667, 7.533333333333333, 10.45, 16.816666666666666, 10.166666666666668, 15.116666666666669, 3.933333333333333, 13.683333333333334, 10.933333333333334, 12.6, 7.566666666666666, 5.516666666666667, 22.5, 9.333333333333332, 4.7, 56.36666666666666, 7.916666666666667, 3.1166666666666667, 9.4, 6.083333333333333, 11.383333333333333, 16.116666666666667, 50.1, 10.966666666666669, 46.35, 18.75, 9.683333333333334, 6.066666666666666, 24.78333333333333, 39.449999999999996, 15.333333333333334, 12.399999999999999]",0,[],[],"[False, True, True, False, False, True, True, True, True, True, True, True, True, False, True, True, False, True, True, True, False, False, True, True, True, False, False, True, True, True, True, True, True, False, True, False, False, True, True, True, False, True, False, True, True, False, False, True, False, False, False, True, True, True, True, True, False, True, True, True, True, True, False, True, True]",65,"35,18181818181818","14,088636363636367"
2019,41,4,B,False,"[32, 28, 26, 34, 28, 26, 26, 26, 30, 30, 26, 35, 27, 26, 33, 35, 26, 28, 34, 32, 28, 34]",36,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 47, 49, 54, 55, 56, 60, 61, 62, 63, 66, 94, 101]","[29.23333333333333, 13.05, 24.183333333333334, 7.716666666666667, 12.316666666666666, 9.566666666666666, 34.95, 23.2, 15.6, 8.4, 6.3500000000000005, 60.73333333333333, 7.416666666666667, 10.966666666666669, 20.8, 29.216666666666665, 6.233333333333333, 8.833333333333334, 19.15, 39.13333333333333, 31.133333333333333, 16.866666666666667, 6.1, 22.3, 9.483333333333333, 8.233333333333333, 18.78333333333333, 10.2, 28.716666666666665, 23.6, 13.2, 40.81666666666667, 10.766666666666667, 29.55, 65.99999999999999, 28.966666666666665]",1,[73],[61.733333333333334],"[True, False, True, False, True, True, True, False, True, False, True, False, False, True, True, True, False, False, True, False, True, True, False, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False, False, False, True, True]",52,"29,545454545454547","20,882407407407406"
2019,42,4,B,False,"[35, 32, 28, 27, 29, 37, 29, 33, 27, 30, 33, 35, 31, 35, 36, 27, 31, 37, 32, 27, 32, 38, 30, 38]",38,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 32, 33, 34, 35, 36, 39, 41, 42, 43, 44, 45, 47, 49, 55, 60, 61, 62, 63, 73, 82, 83, 94, 101]","[14.016666666666667, 9.483333333333334, 10.783333333333331, 7.65, 14.7, 10.05, 6.516666666666667, 8.616666666666667, 35.0, 25.383333333333333, 8.216666666666667, 8.466666666666667, 13.933333333333334, 5.033333333333333, 9.733333333333333, 6.616666666666666, 25.116666666666667, 15.533333333333331, 4.983333333333333, 7.9, 6.466666666666667, 16.933333333333334, 46.766666666666666, 4.2, 24.8, 9.183333333333334, 7.45, 10.133333333333333, 23.78333333333333, 11.15, 46.2, 4.166666666666667, 12.766666666666667, 33.083333333333336, 15.383333333333333, 36.13333333333333, 57.61666666666667, 43.36666666666667]",2,"[54, 56]","[24.433333333333334, 18.71666666666667]","[True, False, False, True, True, False, True, True, True, True, True, False, True, False, False, False, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, False, False, True, True, True, False, True, False, False, True, False, False, False, True, True, True, False, True, True]",56,"32,041666666666664","17,297807017543857"
2019,43,4,B,False,"[37, 41, 45, 39, 41, 40, 37, 46, 44, 38, 45]",52,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 66, 70, 71, 72, 73, 74, 82, 83, 94, 101, 104]","[6.883333333333334, 5.633333333333334, 12.966666666666669, 6.816666666666666, 5.216666666666667, 7.466666666666667, 9.45, 8.3, 13.266666666666667, 4.633333333333334, 8.266666666666667, 8.116666666666667, 10.85, 7.6, 5.033333333333333, 6.866666666666666, 6.2, 6.25, 5.316666666666666, 4.933333333333334, 4.066666666666666, 17.016666666666666, 10.783333333333331, 12.116666666666667, 4.8, 13.633333333333333, 8.4, 10.383333333333333, 4.583333333333333, 6.966666666666667, 15.683333333333334, 7.933333333333334, 8.75, 15.783333333333331, 27.5, 7.066666666666666, 5.866666666666666, 10.533333333333331, 5.15, 13.4, 37.41666666666666, 13.716666666666669, 16.316666666666666, 10.366666666666667, 30.58333333333333, 18.916666666666668, 9.05, 4.983333333333333, 11.2, 46.48333333333333, 5.45, 40.65]",0,[],[],"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, True]",57,"41,18181818181818","11,64647435897436"
2019,45,4,B,False,"[36, 32, 40, 40, 34, 37, 32, 39, 38, 36, 43, 38, 34, 38, 45, 32]",45,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 32, 33, 34, 35, 36, 39, 41, 42, 43, 44, 45, 46, 47, 49, 54, 55, 56, 57, 59, 60, 61, 62, 63, 71, 73, 74, 82, 83, 94, 101]","[5.55, 6.316666666666666, 13.866666666666667, 9.566666666666666, 6.633333333333334, 21.066666666666666, 9.516666666666666, 31.95, 7.783333333333333, 6.05, 5.05, 16.65, 17.866666666666667, 20.016666666666666, 5.666666666666667, 10.216666666666669, 9.083333333333334, 9.183333333333334, 6.333333333333333, 59.8, 12.933333333333334, 26.43333333333333, 17.233333333333334, 2.316666666666667, 17.9, 26.716666666666665, 15.033333333333331, 7.416666666666667, 7.983333333333333, 15.066666666666666, 8.65, 18.683333333333334, 28.28333333333333, 28.25, 12.333333333333334, 20.333333333333332, 5.716666666666667, 24.616666666666664, 40.65, 33.016666666666666, 12.15, 17.716666666666665, 21.28333333333333, 78.21666666666667, 55.583333333333336]",1,[64],[39.733333333333334],"[True, False, True, True, True, True, False, True, False, True, True, False, True, True, False, False, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, True, True, False, True, True, True, False, True, True, False, True, True, True, True, False, True, True, True, False, True, False, True, True, True, False, False, False, False, True, True, True, False, True]",71,"37,125","18,504074074074076"
2019,0,5,C,True,[],17,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 24, 31, 32, 34, 36]","[10.216666666666669, 6.583333333333333, 22.35, 11.7, 8.916666666666666, 10.483333333333333, 16.266666666666666, 40.86666666666667, 6.85, 13.3, 12.266666666666667, 19.216666666666665, 15.166666666666666, 33.7, 20.683333333333334, 24.833333333333336, 36.96666666666667]",1,[41],[23.8],"[False, True, True, False, True, True, True, True, True, True, False, False, True, True, True, True, True, False, True, False, False, True, True, True, False]",25,"0,0","18,25686274509804"
2019,1,5,C,True,[],6,"[7, 31, 32, 34, 35, 43]","[50.766666666666666, 32.21666666666667, 31.066666666666663, 30.366666666666667, 44.31666666666667, 69.61666666666666]",0,[],[],"[True, True, True, True, True, False, True]",7,"0,0","43,05833333333333"
2019,11,5,C,True,[],13,"[0, 1, 2, 3, 4, 31, 32, 33, 34, 35, 41, 49, 101]","[4.15, 3.1166666666666667, 6.083333333333333, 4.283333333333333, 2.333333333333333, 19.366666666666667, 40.68333333333333, 23.5, 23.766666666666666, 24.016666666666666, 26.566666666666666, 2.25, 8.183333333333334]",0,[],[],"[True, True, True, True, True, True, True, True, True, True, True, True, False, False, True]",15,"0,0","14,484615384615385"
2019,19,5,C,True,[],15,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 14, 18, 54, 61, 62, 63]","[10.333333333333334, 9.25, 22.849999999999998, 12.433333333333334, 9.933333333333334, 10.35, 12.35, 26.08333333333333, 26.98333333333333, 24.383333333333333, 96.88333333333334, 45.7, 46.55, 12.783333333333331, 22.533333333333335]",3,"[32, 36, 56]","[63.13333333333333, 30.116666666666667, 48.38333333333333]","[False, False, False, False, True, True, True, True, True, True, True, False, True, True, True, False, True, False, False, False, False, False, True, False, False, True, False, False, False, False, True, True]",32,"0,0","25,96"
2019,31,5,C,True,[],8,"[0, 1, 5, 31, 35, 43, 47, 49]","[12.533333333333331, 7.566666666666666, 12.783333333333331, 22.0, 6.85, 15.466666666666669, 50.266666666666666, 12.116666666666667]",15,"[2, 3, 4, 7, 10, 18, 24, 34, 44, 54, 56, 62, 63, 82, 83]","[22.05, 18.25, 8.15, 18.666666666666668, 61.36666666666667, 50.9, 29.33333333333333, 36.61666666666667, 22.616666666666667, 16.383333333333333, 62.3, 22.633333333333333, 39.38333333333333, 10.2, 0.2333333333333333]","[False, True, False, False, True, False, True, False, False, False, False, False, True, False, True, True, True, True, False, False, False, False, False]",23,"0,0","17,447916666666664"
2019,47,5,C,True,[],15,"[1, 2, 4, 5, 7, 14, 31, 34, 60, 62, 63, 71, 73, 82, 94]","[17.25, 54.083333333333336, 20.383333333333333, 15.983333333333333, 53.55, 29.700000000000003, 49.400000000000006, 27.166666666666668, 10.466666666666669, 33.166666666666664, 55.083333333333336, 1.8333333333333333, 97.83333333333331, 58.233333333333334, 78.95]",3,"[35, 41, 61]","[27.466666666666665, 108.61666666666666, 0.3833333333333332]","[True, False, True, True, False, False, True, True, False, False, False, False, True, False, False, True, False, False, True, True, False, False, True, True, False, True, False, True, True, True]",30,"0,0","40,205555555555556"
2019,52,5,C,True,[],7,"[0, 3, 5, 7, 18, 42, 44]","[0.3166666666666666, 0.1666666666666666, 16.866666666666667, 16.4, 52.01666666666667, 32.733333333333334, 36.95]",5,"[1, 2, 4, 10, 24]","[0.3333333333333333, 61.38333333333333, 0.1833333333333333, 12.3, 50.516666666666666]","[False, False, False, True, True, True, True, False, False, True, False, False, True, True]",14,"0,0","22,20714285714286"
2019,53,5,C,True,[],6,"[7, 32, 43, 54, 63, 73]","[25.1, 35.4, 23.766666666666666, 75.06666666666666, 100.28333333333332, 75.45]",5,"[1, 2, 4, 5, 14]","[11.65, 51.4, 26.45, 36.78333333333333, 38.06666666666667]","[False, False, False, True, False, False, False, False, False, False, False, True, True, True, True, True]",16,"0,0","55,844444444444434"
2019,57,5,C,True,[],9,"[1, 2, 4, 7, 14, 24, 32, 62, 63]","[21.25, 44.18333333333333, 24.316666666666666, 40.11666666666667, 56.25, 99.38333333333334, 75.65, 16.7, 75.0]",2,"[5, 44]","[9.350000000000001, 30.383333333333333]","[True, True, False, True, True, False, False, False, False, False, True, False, False, True, True, False, False, True, True]",19,"0,0","50,31666666666667"
2019,7,0,D,False,"[13, 12, 12]",16,"[1, 2, 4, 5, 7, 14, 18, 31, 32, 34, 35, 36, 43, 47, 54, 63]","[20.466666666666665, 48.21666666666667, 27.21666666666667, 19.85, 38.5, 20.9, 75.8, 54.45, 16.683333333333334, 24.516666666666666, 20.666666666666668, 41.41666666666666, 22.266666666666666, 42.41666666666666, 63.31666666666667, 63.18333333333333]",1,[61],[26.933333333333334],"[False, True, True, False, False, True, False, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False]",22,"12,333333333333334","37,49166666666667"
